Element Symbol,symmetry,volume,Compounds
Gd,P6_3/mmc,67.79110270704972,"['GdCrO4', 'GdZr', 'Gd(CuGe)2', 'GdCoC', 'GdBr3', 'GdSiPd', 'GdRh', 'GdPd', 'Gd(LuS2)3', 'PrGdZn2', 'GdH2', 'GdCu2', 'GdYH4', 'GdIn3', 'GdMn2O4', 'LaGdB12', 'GdF3', 'GdCu5', 'Gd(SiPd)2', 'GdZrSb', 'GdCu6', 'GdTl3', 'GdCd2', 'GdRe2', 'GdCd3', 'GdMn3', 'GdPt2', 'GdSi2', 'GdNi2', 'GdRh3', 'GdU3', 'GdRu2', 'GdSiPt', 'GdCd', 'GdBr', 'GdSiRu', 'GdTe', 'GdTa3O9', 'GdSi', 'GdAsO4', 'GdAl3', 'GdB6', 'GdBe13', 'GdAgSn2', 'GdCu5Se4', 'SmGdB12', 'GdSn2', 'GdClO', 'Gd(MnSi)2', 'GdSb', 'GdB2', 'GdTiGe', 'Gd(Al2Fe)4', 'GdAl3Cu', 'GdAg3', 'Gd(Sn3Ru2)2', 'GdAu', 'Gd(CuSn)2', 'GdN', 'GdZn2', 'GdS', 'GdEr3', 'RbGdTe4', 'GdBrO', 'CeGdN2', 'GdO2', 'Gd(BC)2', 'GdGa3', 'GdTc3', 'GdZn', 'GdSe2', 'GdHO2', 'GdY3', 'Gd', 'GdHg3', 'CsGd', 'GdMg3', 'GdAgSe2', 'GdSe', 'GdMnSi', 'Rb3GdF6', 'GdIn2Cu9', 'Ce3Gd', 'GdAs', 'GdRh5', 'GdIn', 'GdAg2', 'GdCo5', 'GdIn2Ni9', 'LiGdS2', 'GdAl2', 'GdTl', 'GdGa2', 'Pr3Gd', 'GdCuAs2', 'GdCuSb2', 'GdMn2', 'GdClO2', 'GdS2', 'CaGdS2', 'GdIn5Rh', 'Sr2GdS3', 'GdB4', 'GdFe2', 'GdGa6', 'GdBi', 'GdOF', 'GdPt3', 'GdGa', 'GdPt', 'GdBi3', 'Gd(BRh)4', 'Pm3Gd', 'LiGdSe2', 'Sm3Gd', 'GdMg2', 'Na5GdO4', 'GdCl', 'Rb3Gd', 'GdPb3', 'GdB12', 'GdP5', 'GdGe2', 'GdTaO4', 'GdBrO2', 'GdO3', 'GdMn12', 'GdOs2', 'GdCu', 'GdRh2', 'GdCBr', 'GdMg', 'GdNp3', 'GdHg', 'GdCl3', 'GdCu5Te4', 'CsGdTe4', 'GdTe2', 'GdDy', 'GdNi', 'GdH3', 'GdAg', 'LaGdN2', 'GdIr3', 'GdCoSi3', 'Gd(Re2Si)2', 'Gd(CuSi)2', 'GdTh3', 'GdAu2', 'Gd(SiPt)2', 'Li3Gd', 'GdAs2Pd3', 'GdFe5', 'KGdTe4', 'GdNi3', 'GdHo3', 'GdGe', 'GdPd3', 'GdAlGe', 'GdNi5', 'GdSi3Ir', 'GdUC4', 'GdAlSi', 'Gd(CoB)4', 'GdP', 'GdSF', 'Gd(Ga2Fe)4', 'GdSn3', 'GdO', 'GdCo2', 'GdPd2Pt', 'GdCoSi', 'NaGdF4', 'GdC2', 'GdAl']"
Tb,P6_3/mmc,65.42556819799493,"['BaTb', 'TbBi5O9', 'TbTh', 'TbZn', 'TbF4', 'TbSb', 'TbZn3', 'TbHf', 'TbCu5', 'TbP', 'TbF3', 'TbCd2', 'TbYb3', 'TbBi', 'TbGa', 'TbGe5', 'TbOs2', 'TbSm', 'TbCu', 'TbIn3', 'TbTe3', 'TbGa6', 'TbTa3', 'TbMn3', 'TbPd', 'TbSm3', 'TbGa3', 'TbSb2', 'TbGa2', 'TbSe3', 'TbMg149', 'Ca3Tb', 'TbNp3', 'TbAs', 'TbPr3', 'TbAu6', 'TbCe3', 'TbZn2', 'TbCo5', 'TbAs3', 'TbO2', 'TbOs3', 'TbHg', 'TbTh3', 'TbMg2', 'TbPd3', 'TbMg3', 'TbCd3', 'TbCo3', 'TbC2', 'TbB6', 'TbAl4', 'TbTe', 'TbGe2', 'Sr3Tb', 'Ba3Tb', 'TbSe2', 'TbZr3', 'TbTe2', 'TbBr3', 'TbU3', 'TbSi3Ir', 'TbSe', 'TbSi3Rh', 'TbHg2', 'TbPt2', 'TbMn12', 'TbS', 'TbAu', 'TbSb3', 'TbB4', 'TbAl3', 'TbIr2', 'TbSc', 'La3Tb', 'TbAu3', 'TbFe3', 'TbY3', 'TbCl3', 'TbRe2', 'TbNd', 'TbAl2', 'TbBi3', 'TbH3', 'TbPt', 'TbBe13', 'TbN', 'TbPu', 'TbAg3', 'TbPb3', 'TbPd2', 'Ac3Tb', 'TbMg', 'TbZn12', 'TbGe', 'K3Tb', 'TbTl3', 'TbPt3', 'TbZr', 'Rb3Tb', 'TbSi2', 'TbCd', 'TbAu2', 'TbI3', 'Tb', 'TbAg2', 'TbAl', 'TbRu3', 'TbNi5', 'TbTl', 'TbSi', 'TbSn2', 'TbRh5', 'TbRu2', 'TbS3', 'TbAg', 'TbPm3', 'TbRh', 'TbHo3', 'TbNi', 'TbTc2', 'TbSn3', 'TbS2', 'TbHg3', 'TbCl', 'TbNd3', 'TbGe3', 'TbLu', 'TbB2', 'TbCu2', 'TbB12', 'TbRh2', 'Li3Tb', 'TbHo', 'TbEu3', 'TbCo2', 'TbO3', 'TbPa', 'TbFe2', 'SrTb', 'TbBr', 'TbNi2', 'TbH2', 'TbNi3', 'TbMn2', 'TbPu3']"
Dy,P6_3/mmc,64.00862348033375,"['DyTl', 'DyPa', 'DyCl2', 'DyMg2', 'DyO3', 'Pr3Dy', 'DyCuTe2', 'DyBr3', 'DyHg2', 'DyNi2', 'DyAu3', 'DyHg3', 'DyPa3', 'DySi', 'DyLu3', 'DyAl2', 'DyTa3', 'DyAs', 'DyCu7', 'DyMg149', 'DyCu', 'DyCu5', 'DyIn3', 'DyBi', 'DySe2', 'DyOs2', 'DyGe3', 'DyRh2', 'K3Dy', 'DyAu', 'DyAlSi', 'DyTh3', 'Ba3Dy', 'DyP5', 'Sr3Dy', 'DyNp3', 'DyIn', 'DyCd', 'Gd3Dy', 'Li3Dy', 'DyCd3', 'DyCl3', 'DySi2', 'DyO2', 'DyHo', 'DyIn2Pd', 'DyEr3', 'DyCu2', 'DyMn2', 'DyHo3', 'DyZr', 'DyS', 'DySi3Ir', 'DyB6', 'DyTm3', 'DyPd3', 'DyRh5', 'DyNi5', 'DyP', 'DySn3', 'DyAu6', 'Ac3Dy', 'DyGa3', 'DyCd6', 'DySb2', 'DyAg2', 'Eu3Dy', 'DyMg', 'DySb3', 'Sm3Dy', 'DyRu3', 'Ce3Dy', 'NdDy', 'DyI6', 'DyIr3', 'DyHg', 'DyTe2', 'DyMg5', 'DyTe3', 'LaDy', 'DyPt', 'DyF3', 'DyFe3', 'DyZn3', 'DyC2', 'DyOs3', 'DyZn12', 'DyGa', 'DyTe', 'Ca3Dy', 'DySb', 'DyTh2', 'DyAg', 'DyAl', 'DyCd2', 'DyS2', 'DyCo2', 'DyPd2', 'DyAl3', 'DyGa2', 'DyB2', 'Tb3Dy', 'DyH3', 'Nd3Dy', 'La3Dy', 'DyRe2', 'DyRu2', 'BaDy', 'DyFe2', 'DyTc2', 'DyPu3', 'DyNi3', 'DyZn5', 'DySe', 'DyRh', 'DyB12', 'Pm3Dy', 'Dy', 'DyGa6', 'DyAgSe2', 'DyPt3', 'DyFe5', 'DyMg3', 'DyN', 'DyIr2', 'DyCo5', 'DyTl3', 'DyZn2', 'DyU3', 'DyCo3', 'GdDy', 'DyNi', 'DyAg3', 'DyMn12', 'DyBe13', 'DyH2', 'DyPt2', 'DyY3', 'DyPb3', 'DyI3', 'DySn2', 'DyAu2', 'DyTh', 'DyZn', 'DyB4', 'Rb3Dy', 'DyEr', 'Na3Dy', 'DyBr2', 'DyPd', 'DyGe', 'Yb3Dy']"
Ho,P6_3/mmc,62.7292955117729,"['Ce3Ho', 'HoIr2', 'HoSb3', 'HoRe2', 'K3Ho', 'HoB2', 'HoTa3O9', 'Dy3Ho', 'HoSe2', 'HoPd2', 'HoOs2', 'HoHg3', 'Nd3Ho', 'HoO3', 'HoSi3', 'HoN', 'HoSn3', 'HoCo2', 'HoB3Mo', 'HoHg2', 'HoCd6', 'HoAs3', 'HoGe', 'Gd3Ho', 'HoAu', 'HoRh', 'HoEr', 'HoNi5', 'HoAl', 'HoPd', 'HoU3', 'HoAg', 'Eu3Ho', 'HoO2', 'HoF3', 'HoZn3', 'HoMn12', 'HoFe2', 'HoOs3', 'Yb3Ho', 'HoNp', 'HoSi2', 'HoIr', 'HoCu5', 'HoTm3', 'HoCu', 'HoBr2', 'HoMg5', 'DyHo', 'HoI3', 'HoTl3', 'HoGa', 'HoAgTe2', 'PmHo', 'HoTc2', 'Ba3Ho', 'HoAu4', 'Sr3Ho', 'HoSn2', 'Y3Ho', 'HoCo5', 'HoTh3', 'Ac3Ho', 'HoClO2', 'HoH3', 'HoS2', 'HoAg2', 'HoEr3', 'HoBr3', 'PrHo', 'Ca3Ho', 'HoH2', 'HoPt2', 'HoBi', 'HoMn2', 'Pr2Ho', 'YHo', 'Ho', 'Pm3Ho', 'HoZn2', 'HoNi', 'HoTh', 'Li3Ho', 'HoTl', 'HoCd2', 'Rb3Ho', 'HoAl3', 'HoRh2', 'HoPu3', 'HoAu6', 'CsHo', 'HoTe2', 'HoBe13', 'HoCd3', 'HoPt3', 'HoAu3', 'HoHg', 'HoHO2', 'HoAgSe2', 'HoPd3', 'HoGa2', 'HoO', 'HoIn', 'HoBi3', 'HoB12', 'HoSi3Ir', 'Tb3Ho', 'HoPb3', 'HoZr', 'HoCo3', 'HoAu2', 'HoSb2', 'HoFe3', 'HoCl3', 'HoZn', 'HoRu2', 'HoSb', 'HoP5', 'HoP', 'HoGa6', 'HoC2', 'HoCd', 'HoTa3', 'LaHoS3', 'HoNp3', 'HoTe3', 'HoTe', 'HoSi', 'HoAl3Cu', 'Sm3Ho', 'HoGe3', 'HoNi3', 'HoIn2Pd', 'HoLu3', 'HoMg', 'HoB4', 'HoSe', 'Pr3Ho', 'HoPt', 'HoIn3', 'HoMg149', 'HoGa3', 'La3Ho', 'HoMg2', 'HoZn12', 'TbHo', 'HoCu2', 'HoMg3', 'HoB6', 'HoNi2', 'HoAs', 'HoCl2', 'HoS', 'HoFe5', 'HoAl2']"
Er,R-3m,92.66521360457801,"['ErSi2', 'ErNi3', 'ErAs', 'ErAg2', 'ErCd', 'ErRh2', 'ErHg', 'ErMg5', 'ErO2', 'ErTm3', 'Gd3Er', 'ErNp3', 'ErBi', 'ErGa6', 'ErI3', 'ErCo5', 'ErCd3', 'ErZr', 'ErMn2', 'ErPt', 'ErRh5', 'CeEr', 'HoEr', 'ErNi', 'K3Er', 'ErPa3', 'Yb3Er', 'ErMg2', 'ErLu3', 'ErS2', 'ErGe', 'ErAu2', 'ErRe2', 'Sm3Er', 'ErHg3', 'EuEr', 'ErSe', 'ErAl', 'Pr3Er', 'ErCu5', 'ErU', 'ErOs2', 'ErNi4', 'YEr', 'ErCl2', 'ErAs3', 'ErAl2', 'ErCu', 'ErAl3', 'Er', 'ErH2', 'ErMg', 'ErB6', 'ErTl', 'Sr3Er', 'ErS', 'ErO3', 'ErZn', 'ErSb3', 'ErPb3', 'ErOs3', 'ErH3', 'ErCo3', 'ErNi5', 'ErPt5', 'ErGa2', 'Ho3Er', 'ErPt2', 'Ba3Er', 'ErAg', 'ErIr2', 'Nd3Er', 'ErCu2', 'ErTe3', 'ErPt3', 'Dy3Er', 'ErZn12', 'ErAu', 'ErCd2', 'ErAu3', 'ErZn3', 'ErZn5', 'Pm3Er', 'Eu3Er', 'ErF3', 'ErTc2', 'ErIr', 'ErCl3', 'ErTl3', 'La9ErO15', 'ErNi2', 'ErBe13', 'ErMg149', 'ErTe2', 'ErTh', 'Rb3Er', 'ErMn12', 'ErO', 'ErAg3', 'ErB4', 'ErCd6', 'ErC2', 'ErSb2', 'ErTa3', 'Ac3Er', 'Tb3Er', 'ErFe2', 'ErB2', 'ErAu4', 'ErCo2', 'Li3Er', 'ErH', 'ErSe2', 'ErBi3', 'ErGe3', 'ErN', 'ErGa3', 'ErRu2', 'ErMg3', 'ErSb', 'ErFe3', 'ErZn2', 'ErRh', 'ErIn3', 'ErPd2', 'ErP', 'ErIn', 'ErTe', 'ErPd3', 'ErSi', 'ErSn2', 'La3Er', 'DyEr', 'ErRu3', 'Y3Er', 'ErGa', 'ErPd', 'ErSn3', 'Ce3Er', 'ErPu3', 'ErHg2', 'ErB12']"
Tm,P6_3/mmc,60.39799572484888,"['LaTmS3', 'TmB6', 'TmSb2', 'TmRu3', 'TmAs3', 'NdTmS3', 'TmIr2', 'Pr3Tm', 'TmNiGe', 'TmCu', 'TmI3', 'TmP5', 'TmMn12', 'TmSe2', 'TmRh2', 'TmO3', 'TmRu2', 'TmZn3', 'TmNi5', 'TmNi2', 'TmIn2Pd', 'Nd2Tm', 'TmZn5', 'TmLu3', 'TmSb', 'TmN', 'TmBi', 'TmRh3', 'TmCd', 'TmP', 'TmOs2', 'Li3Tm', 'TmCl3', 'Yb3Tm', 'TmGe2', 'TmTc2', 'TmBr2', 'Pm3Tm', 'TmSi2', 'Cs3TmO3', 'TmAl2', 'TmCu5', 'Tb3Tm', 'Tm(HO)3', 'Rb3Tm', 'TmNi3', 'Y3Tm', 'TmGa2', 'TmAu3', 'TmMg', 'TmAlGa', 'TmZr3', 'TmCl2', 'TmFe2', 'TmGa5Co', 'CeTmS3', 'TmSn3', 'TmCd3', 'TmSb3', 'TmF3', 'PmTm', 'TmGaAg', 'Eu3Tm', 'TmTl3', 'TmSi', 'Tm', 'TmZn', 'K3Tm', 'TmMgSe3', 'TmGePd', 'TmTl', 'TmCo2', 'TmRe2', 'TmGa', 'Er3Tm', 'TmOs3', 'TmPd', 'TmS', 'TmAl3', 'Sm2TmS4', 'TmPd3', 'TmTe2', 'TmZn2', 'TmTa3', 'TmS2', 'TmB2', 'PrTmS3', 'TmNi', 'TmCu2', 'TmZr', 'TmBr3', 'TmNp3', 'TmTe', 'Nd3Tm', 'TmGa6', 'Ho3Tm', 'TmCo3', 'TmPt3', 'TmAg3', 'La3Tm', 'TmFe3', 'TmIn5Rh', 'TmB12', 'TmCd2', 'TmC2', 'TmHg3', 'TmSi3', 'TmSn2', 'Ba3Tm', 'Ce3Tm', 'TmI2', 'KTm', 'TmPb3', 'TmAu', 'TmPu3', 'TmTh3', 'TmAs', 'TmAg', 'TmH3', 'TmIn', 'NdTm', 'Ac3Tm', 'TmGe3', 'Sr3Tm', 'TmB4', 'TmTe3', 'TmAgTe2', 'TmIr', 'Rb3TmO3', 'TmGaAu', 'TmZn12', 'TmBi3', 'TmSe', 'TmAg2', 'TmPt2', 'NaTm', 'TmMg2', 'TmPt', 'TmAgS2', 'TmMn2', 'TmGa3', 'TmIn3', 'TmAu2', 'TmGe', 'TmMg3', 'TmO2', 'TmRh', 'TmBr', 'TmHg', 'TmU3', 'Dy3Tm', 'TmMg5', 'TmBe13', 'TmPa3', 'TmH2', 'TmAl', 'TmAu4', 'TmMgS3', 'Sm3Tm']"
Yb,P6_3/mmc,120.83374254803681,"['YbTm3', 'YbGa4', 'Rb3Yb', 'YbBr2', 'YbPt3', 'YbP3', 'K3Yb', 'YbSb', 'La3Yb', 'YbAl2', 'YbB6', 'YbSb2', 'YbClF', 'YbAu3', 'YbRu', 'YbPb3', 'YbS2', 'YbHg3', 'YbMn2', 'YbOF', 'YbAs', 'YbNi2', 'YbN2', 'YbZnGa3', 'Yb(BiTe2)2', 'YbNb3', 'YbBi2C', 'YbH3', 'YbHg', 'YbIr', 'YbGeAu', 'YbTe', 'YbAg', 'YbNd3', 'YbS', 'Tb2YbS4', 'YbRh', 'YbAg2', 'YbBr3', 'YbBi2', 'YbTe4Pb3', 'Yb(YSe2)2', 'Ba3Yb', 'YbSi2', 'YbZn3', 'YbCd', 'Tb3Yb', 'Yb(PrS2)2', 'YbCl3', 'YbSe2', 'YbSn3', 'YbPt2', 'YbZn2', 'YbCo2', 'YbMg', 'YbSm3', 'YbRh2', 'YbF3', 'YbF', 'SrYb', 'YbO3', 'YbAu4', 'Yb(TmSe2)2', 'YbGePd', 'Yb(BC)2', 'YbMg2', 'YbGe3', 'YbOs3', 'YbPt', 'Na3Yb', 'YbY3', 'YbEr3', 'YbCd3', 'YbPd', 'YbZn', 'RbYb', 'YbAl3Au', 'Yb(ErSe2)2', 'Ac3Yb', 'YbIn3', 'NaYbF4', 'YbMn3', 'YbOs2', 'YbO2', 'YbPm3', 'YbCu5', 'YbTl3', 'YbIn5Rh', 'Yb(SbTe2)2', 'YbCu2', 'YbEu', 'YbCu', 'YbSi', 'YbCl2', 'YbBi3', 'YbPd3', 'Yb(LuSe2)2', 'Yb(DyS2)2', 'NaYbCl4', 'Yb', 'Yb(SiAg)2', 'Yb(HoSe2)2', 'YbAl3', 'YbSe', 'Yb(NdS2)2', 'YbBrO', 'YbHO2', 'YbAg3', 'Yb(ZnSb)2', 'YbAgS2', 'YbIr2', 'YbGa3Au', 'YbTl', 'YbAs3', 'YbAu', 'YbFe2', 'Cs2YbH4', 'Cs3Yb', 'YbSi3', 'YbCuAs2', 'YbC2', 'YbNi', 'YbBr', 'YbCe3', 'YbF2', 'YbIn', 'YbZnGe', 'YbIn5Co', 'YbAlCu5', 'YbPd2', 'YbHg2', 'Sr3Yb', 'YbGd3', 'YbI2', 'YbPa3', 'YbHo3', 'YbMg3', 'YbGa5Co', 'Li3Yb', 'YbNi5', 'YbGa2', 'YbGa6', 'YbB2', 'YbIn2', 'YbZnGa', 'YbDy3', 'YbTa', 'YbGa3Cu', 'YbHCl', 'YbFeSi', 'YbIn5Ir', 'YbTh3', 'YbPaO4', 'YbU3', 'YbH2', 'YbB2C', 'YbPu3', 'YbPr3']"
Lu,R-3m,89.06653365323558,"['LuNi2', 'LuIO', 'LuZnSn2', 'Er3Lu', 'LuBr3', 'LuAs', 'LuMn3', 'LuWO4', 'LuB12', 'LuBrO', 'LuPb2', 'LuZn3', 'Lu(MnSi)2', 'LuC2', 'LuB2', 'LuMn5', 'LuMg149', 'LuTiSi', 'LuCd3', 'LuB4', 'LuTe', 'LuMn2', 'LuI3', 'LuSe', 'LuAl2', 'LuCoC', 'LuIr2', 'Ca3Lu', 'LuGa3', 'LuRu3', 'Lu(Fe2Ge)2', 'LuCu5', 'LuNi', 'LuAl', 'KLu', 'LuRu', 'LuAgS2', 'LuCu2', 'LuGaAu', 'LuRe2', 'Lu(SiRu)2', 'LuPt', 'Lu(Ni2P)2', 'LuTc2', 'LuO3', 'Lu(BC)2', 'LuZn2', 'LuTl', 'LuN', 'LuCd', 'Lu(Ni2As)2', 'LuP', 'Lu(BRh)4', 'Pr3Lu', 'LuAu4', 'LuGe2', 'Ac3Lu', 'LuGaAg', 'LuSn2', 'LuOs2', 'LuB2C', 'Lu(ClO2)3', 'LuP5', 'LuTe3', 'LuPb3', 'Lu(FeO2)2', 'LuPaO4', 'Lu', 'Lu(Al2Fe)4', 'LuIn2', 'LuGa2', 'Nd3Lu', 'LuGa', 'LuSe2', 'K3Lu', 'LuCo2', 'LuAg4', 'LuAl2Pd5', 'LuRu2', 'LuNi5', 'LuOs3', 'La3Lu', 'Lu(Al2Cu)4', 'LuBr', 'LuMg', 'LuIr', 'LuTh', 'LuSi', 'Eu3Lu', 'Ho3Lu', 'Lu(HO)3', 'LuTiGe', 'LuIn', 'LuB6', 'LuBi3', 'LuZn', 'LuBi', 'Li3Lu', 'LuCl3', 'LuSb', 'LuMg3', 'LuSi2', 'LuSi3', 'LuH3', 'Lu(TiGa2)2', 'LuRh3', 'LuCuSb2', 'LuTl3', 'LuAg2', 'LuZr3', 'LuTa3', 'LuO2', 'Lu(FeB)2', 'Lu(PO3)3', 'Lu(Al2Cr)4', 'Tm3Lu', 'Lu(CuSn)2', 'LuS2', 'SmLuSe3', 'LuSb2', 'Tb3Lu', 'LuH2', 'Yb3Lu', 'LuHg', 'LuRh', 'Y3Lu', 'LuPd3', 'LuAu2', 'LuAg3', 'Sm3Lu', 'LuZn5', 'LuRh2', 'Lu(CoB)4', 'LuSb3', 'LuInO6', 'LuTh3', 'LuPt3', 'Lu(SiNi)2', 'LuIn3', 'LuTaO4', 'LuMgSe3', 'LuPd', 'Gd3Lu', 'Rb3LuO3', 'LuF3', 'LuAl3', 'LuGa5Co', 'LuZn12', 'Sr3Lu', 'LuCd2', 'SrLu', 'LuNi3', 'LuS', 'LuCo3', 'LuAu', 'LuZr', 'LuTe2', 'LuIn2Pd', 'TbLu', 'LuBe13', 'Dy3Lu', 'Lu(CrSi)2', 'Rb3Lu', 'LuAu3', 'LuNbO4', 'LuTa3O9', 'LuCuAs2', 'Lu(Co2Ge)2', 'LuFe2', 'Lu(MnAl2)4']"
Hf,P6_3/mmc,44.52724349481806,"['HfSc', 'HfSi2', 'SmHf', 'TbHf', 'HfSb2', 'NdHf', 'HfP3', 'HfPt4', 'HfNi', 'HfRu', 'Eu3Hf', 'HfW2', 'HfMn2', 'HfAs2', 'HfAg', 'HfOs', 'HfAu2', 'HfRh3', 'HfV2', 'HfMn', 'HfPd3', 'HfS3', 'HfAl3', 'LiHf', 'HfNi5', 'HfNi2', 'HfH2', 'HfTe3', 'Nd3Hf', 'HfSe3', 'HfCo', 'HfCo2', 'PmHf', 'HfMo2', 'HfTc', 'HfCo7', 'HfBi3', 'HfI4', 'HfH3', 'HfCo3', 'HfS2', 'HfRh', 'HfN', 'HfBi2', 'HfBe5', 'HfZn16', 'Hf', 'HfBe2', 'Pr3Hf', 'HfZr', 'HfPt', 'HfSn', 'HfCd', 'HfZn3', 'K3Hf', 'HfOs2', 'HfSi', 'HfGa', 'HfTl3', 'HfCl4', 'HfS', 'HfAu', 'HfP2', 'HfPt3', 'HfSb', 'HfTl', 'HfAl2', 'HfZr3', 'HfBr3', 'HfB', 'HfAu9', 'Yb3Hf', 'HfNi3', 'HfTc2', 'HfO2', 'HfMg7', 'HfPd', 'Pm3Hf', 'HfBr4', 'Rb3Hf', 'HfRu3', 'HfF4', 'HfTi', 'HfSb3', 'HfFe2', 'HfBe', 'HfZn2', 'Ce3Hf', 'HfMg15', 'HfRe2', 'HfB12', 'HfSn2', 'HfNp3', 'HfI3', 'HfMg149', 'HfN2', 'HfP', 'HfPd2', 'HfSe2', 'HfZn', 'HfIr', 'HfCr2', 'Sm3Hf', 'HfC', 'La3Hf', 'HfCu3', 'HfTi3', 'HfGa2', 'HfB6', 'HfGa3', 'HfIr3', 'HfBe13', 'HfMg3', 'HfMg', 'HfZn22', 'HfTe2', 'HfAu3', 'HfAs', 'HfOs3', 'HfB2', 'Na3Hf']"
Ta,P4_2/mnm,554.3708437019316,"['Sr3Ta', 'Ta', 'TaCl5', 'TaFe2', 'TaMo', 'K3Ta', 'TaCl3', 'TaZn3', 'TaB', 'Mg149Ta', 'Mg3Ta', 'TaPd', 'TaP', 'TaTi3', 'TaW3', 'TaC', 'TaTc', 'TaV', 'TaBr5', 'TaTe4', 'TaS', 'La3Ta', 'TaRu', 'TaTe2', 'TaNb', 'TaO', 'TaF5', 'TaOs3', 'TaO10', 'TaSb3', 'Ta(WO4)2', 'TaRu3', 'TaB4', 'Th3Ta', 'TaPb3', 'Ta(Mo2S5)2', 'Yb3Ta', 'TaRe', 'TaRh2', 'TaGe2', 'TaNi3', 'TaCo3', 'TaCl4', 'TaPd3', 'TaI5', 'TaS3', 'TaNbTe4', 'TaAs3', 'TaB2', 'TaPd2', 'TaSe2', 'TaSe3', 'TaAs2', 'TaZn2', 'TaN', 'TaW', 'TaFe', 'Pu3Ta', 'TaH4', 'Zr3Ta', 'TaAs', 'Rb3Ta', 'TaBe3', 'Eu3Ta', 'TaH2', 'TaSi2', 'TaAu', 'TaIr3', 'TaNi', 'Na3Ta', 'TaTi', 'PaTa', 'TaBe2', 'TaO3', 'TaMn2', 'TaO2', 'Hf3Ta', 'TaNi2', 'TaAl3', 'TaCr2', 'TaSn3', 'Pa3Ta', 'TaP3', 'TaN2', 'TaV2', 'TaRh3', 'TaPt3', 'TaF3', 'HfTa', 'U3Ta', 'TaSb2', 'TaBe12', 'TaI4', 'TaGa3', 'TaS2', 'TaSe6', 'YbTa', 'TaCo2', 'TaPt2', 'MgTa', 'TaCo', 'TaSn2', 'TaIr']"
W,Im-3m,15.932263521447117,"['HW', 'WO2', 'P3W', 'As2W', 'WAu3', 'WCl6', 'WS', 'H5W', 'Re2W', 'B2W', 'Rh3W', 'WCl4', 'Ir4W', 'B4W', 'H3W', 'Sr3W', 'WCl5', 'Th3W', 'Be13W', 'Pd4W', 'Na3W', 'P2W', 'CoW', 'Co3W', 'K3W', 'H6W', 'Mg3W', 'PtW', 'W', 'Te2W', 'Pt3W', 'Ru3W', 'Ta3W', 'WO5', 'Rb3W', 'WN2', 'Tc3W', 'Yb3W', 'WI4', 'RuW', 'Fe2W', 'WBr4', 'Pa3W', 'WF4', 'Hf4W', 'WC', 'WO3', 'Be22W', 'Re3W', 'BW', 'Mg15W', 'Li3W', 'Mg7W', 'WBr6', 'As3W', 'Al2W', 'Ca3W', 'PdW', 'Fe3W', 'WCl3', 'Si3W', 'Sb3W', 'WO4', 'Ge2W', 'WBr5', 'WN18', 'Be2W', 'Zr4W', 'B12W', 'Be12W', 'H4W', 'Si2W', 'IrW', 'Ag3W', 'Al5W', 'WN', 'CaW', 'WS2', 'Pd3W', 'WF5', 'Eu3W', 'WSe2', 'Cu3W', 'Os3W', 'Al12W', 'Ir3W']"
Re,P6_3/mmc,59.243130605479955,"['Pa3Re', 'Cr2ReO6', 'VRe', 'ReN', 'ReH3', 'CrReO4', 'ReSe2', 'ReW4', 'Re(PbN)3', 'ReSi4Mo', 'ReBr', 'ReIr', 'ReSbN', 'NbRe', 'ReW3', 'ReSn3', 'BaReH7', 'RbRe', 'Mg3Re', 'ReP4', 'Eu3ReO8', 'Be2Re', 'Ga3Re', 'AlReSi', 'ReOs', 'ReBiO5', 'Li3Re', 'ReW2', 'Th3Re', 'ReB4', 'ReP3', 'ReB', 'ReCl3', 'Na5ReO6', 'ReAu3', 'ReTc3', 'ReO3', 'ReC2', 'AlReGe', 'Ti2RePt', 'RePb3', 'LiReO5', 'ReSi', 'ReS2', 'LiReN2', 'K3Re', 'TiRe', 'ReSi2', 'TaRe', 'Ti2Re', 'Li6ReN4', 'ReH3O5', 'Eu3Re', 'BaReH9', 'ReTeN', 'Na6ReN4', 'Al6Re', 'ReF7', 'ReCl4', 'ReIr3', 'ReGeAs', 'K2Re', 'Fe3Re', 'Ho3ReO8', 'Be13Re', 'La3ReO8', 'ReOs3', 'ReAg3', 'ReB2', 'ZnRe', 'Cs6ReN4', 'CuReO4', 'ReRu3', 'Ti2ReOs', 'ReO2', 'V11ReB8', 'ReMo3', 'VReO4', 'ReB3', 'TaReO6', 'ReN2', 'Re(WO4)2', 'ReC', 'ReTc', 'MnReO4', 'Re(RhO3)2', 'Be22Re', 'RePt', 'Al12Re', 'GaRe', 'ReF6', 'YReN3', 'Yb3Re', 'Zr2Re', 'ReRh3', 'FeRe', 'ReO5', 'CoRe', 'ReSbO6', 'Rb3Re', 'ReGe2', 'ReTe', 'Re(SeCl6)2', 'CsReF8', 'ReCl5', 'K6ReN4', 'Li5ReO6', 'Ta3Re', 'ReTe2', 'ReI3', 'AlRe', 'ReCl6', 'Pr4Re', 'TlRe', 'ReNCl4', 'Mn3Re', 'ReO3F', 'Na3Re', 'ReNiO4', 'Re(Te2Mo)2', 'ReSi4W', 'Ti2ReB2', 'Mg149Re', 'Mn3ReO6', 'Rb6ReN4', 'V3Re', 'ReAs3', 'Re', 'ReMo']"
